fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.2,0.61,0.08,1.3865443298750981,-2.488914671185539,3.2581349988203177,4.682140486340613,0.99641,3.25,-0.6713856887784326,9.4,5
8.6,0.55,0.09,1.1942254528710559,-2.6736487743848776,2.079566533867987,2.833272165855592,0.99735,3.23,-0.818710403535291,10.0,5
5.1,0.585,0.0,0.5312163134137247,-3.101092789211817,2.639128755635788,4.454358924092881,0.99264,3.56,-0.060812139396757475,12.9,7
7.7,0.56,0.08,0.9166906518954819,-2.162823150618887,2.639128755635788,3.828663135383238,0.9971,3.24,-0.41400143913045073,9.6,6
8.4,0.52,0.22,0.9936220748104786,-2.4651040224918206,1.3865443298750981,2.8904273119085677,0.99682,3.26,-0.5603660693261269,9.9,6
8.2,0.28,0.4,0.8758853172391161,-2.9374633654300153,1.3865443298750981,2.3026850879943788,0.99356,3.33,-0.355247391947547,12.8,7
8.4,0.25,0.39,0.6936470556015963,-3.170085660698769,1.3865443298750981,2.3026850879943788,0.99386,3.27,-0.3410828491788962,12.5,7
8.2,0.28,0.4,0.8758853172391161,-2.9374633654300153,1.3865443298750981,2.3026850879943788,0.99356,3.33,-0.355247391947547,12.8,7
7.4,0.53,0.12,0.642380063506292,-1.7957674906255938,1.3865443298750981,2.4849899796493045,0.99702,3.26,-0.14966077455440627,9.2,5
7.6,0.48,0.31,1.0299764962779714,-2.6450754019408214,1.3865443298750981,2.7081168655467533,0.99693,3.22,-0.5960204698292225,10.3,6
7.3,0.49,0.1,0.9558959864665145,-2.6736487743848776,1.3865443298750981,2.639128755635788,0.99562,3.3,-0.7528971849657193,10.5,5
12.9,0.5,0.55,1.0299764962779714,-2.617295837833746,1.9460529959950605,3.178095496146581,1.00012,3.09,-0.3841929728326246,10.9,6
10.8,0.45,0.33,0.9166906518954819,-2.3025850929940455,2.995782272304033,3.6376124751696053,0.99818,3.24,-0.3410828491788962,10.8,5
6.9,0.39,0.24,0.7424134218628634,-2.2730262907525014,1.3865443298750981,1.9460529959950605,0.99462,3.44,-0.5430045221302259,11.4,4
12.6,0.41,0.54,1.0299764962779714,-2.2633643798407643,2.944491609360395,3.713596456650773,0.99939,3.21,-0.2731219211204512,11.3,6
10.8,0.45,0.33,0.9166906518954819,-2.3025850929940455,2.995782272304033,3.6376124751696053,0.99818,3.24,-0.3410828491788962,10.8,5
9.8,0.51,0.19,1.163463260987726,-2.501036031717884,2.079566533867987,3.4012307144399454,0.9984,3.23,-0.5430045221302259,10.5,6
10.8,0.29,0.42,0.4706284340145776,-2.4651040224918206,2.944491609360395,3.295873902355512,0.99545,3.28,-0.3133418192323586,11.9,6
7.1,0.715,0.0,0.8548407695579324,-2.631089159966082,3.0445700556372914,3.85016887807946,0.99632,3.29,-0.7962879394794586,9.4,5
9.1,0.66,0.15,1.163463260987726,-2.322787800311565,2.1973356822749484,4.077554392914626,0.99976,3.28,-0.6143360001356555,9.6,5
7.0,0.685,0.0,0.642380063506292,-2.3025850929940455,2.1973356822749484,3.0910879068707438,0.99606,3.34,-0.5091603444469295,9.7,5
4.9,0.42,0.0,0.7424134218628634,-3.0159349808715104,2.7726512202867375,3.7376934275237357,0.99154,3.71,-0.2997546536860502,14.0,7
6.7,0.54,0.13,0.6936470556015963,-2.563949857128453,2.7081168655467533,3.5835467158480925,0.9973,3.61,-0.444725822061467,9.8,5
6.7,0.54,0.13,0.6936470556015963,-2.563949857128453,2.7081168655467533,3.5835467158480925,0.9973,3.61,-0.444725822061467,9.8,5
7.1,0.48,0.28,1.0299764962779714,-2.6736487743848776,1.7919261220073759,2.7726512202867375,0.99682,3.24,-0.6329932577401982,10.3,5
7.1,0.46,0.14,1.0299764962779714,-2.563949857128453,2.7081168655467533,3.610944939306028,0.99624,3.36,-0.7113111511876165,10.7,5
7.5,0.27,0.34,0.8333438110532287,-2.975929646257811,1.3865443298750981,2.079566533867987,0.9951,3.4,-0.444725822061467,11.0,7
7.1,0.46,0.14,1.0299764962779714,-2.563949857128453,2.7081168655467533,3.610944939306028,0.99624,3.36,-0.7113111511876165,10.7,5
7.8,0.57,0.09,0.8333438110532287,-2.7181005369557116,3.52638993594835,3.806684711745632,0.99417,3.46,-0.2997546536860502,12.7,8
5.9,0.61,0.08,0.7424134218628634,-2.631089159966082,2.7726512202867375,3.178095496146581,0.99376,3.56,-0.26006690541880756,11.1,6
7.5,0.685,0.07,0.9166906518954819,-2.8302178350764176,1.6096378924367667,2.1973356822749484,0.99632,3.38,-0.5960204698292225,10.9,4
5.9,0.61,0.08,0.7424134218628634,-2.631089159966082,2.7726512202867375,3.178095496146581,0.99376,3.56,-0.26006690541880756,11.1,6
10.4,0.44,0.42,0.40613155265132483,-1.9241486572738007,3.52638993594835,3.8712218440242134,0.99832,3.38,-0.14966077455440627,9.9,3
11.6,0.47,0.44,0.4706284340145776,-1.9105430052180221,3.5835467158480925,3.9318452403752318,0.99836,3.38,-0.14966077455440627,9.9,4
8.8,0.685,0.26,0.4706284340145776,-2.419118909249997,2.7726512202867375,3.135537693244867,0.99694,3.32,-0.7528971849657193,9.4,5
7.6,0.665,0.1,0.40613155265132483,-2.703062659591171,3.295873902355512,4.0073513668853655,0.99655,3.39,-0.6713856887784326,9.3,5
6.7,0.28,0.28,0.8758853172391161,-4.3428059215206005,3.5835467158480925,4.605180185938091,0.99064,3.26,-0.9390477189967712,11.7,7
6.7,0.28,0.28,0.8758853172391161,-4.3428059215206005,3.5835467158480925,4.605180185938091,0.99064,3.26,-0.9390477189967712,11.7,7
10.1,0.31,0.35,0.4706284340145776,-2.577021938695806,2.1973356822749484,3.3322402238231783,0.99672,3.24,-0.18512548412668892,11.2,7
6.0,0.5,0.04,0.7889118025443247,-2.375155785828881,2.5650262775800314,3.2581349988203177,0.99647,3.46,-0.7528971849657193,10.0,5
11.1,0.42,0.47,0.9749369273068884,-2.453407982728629,2.1973356822749484,3.52638993594835,0.99736,3.24,-0.26006690541880756,12.1,7
6.6,0.66,0.0,1.09894556645823,-2.1541650878757723,3.0445700556372914,3.434019462029382,0.99629,3.45,-0.4604494164409239,10.3,5
10.6,0.5,0.45,0.9558959864665145,-2.120263536200091,3.52638993594835,4.219522410950329,0.99708,3.23,-0.327116141697188,10.9,6
7.1,0.685,0.35,0.6936470556015963,-2.419118909249997,2.1973356822749484,4.5217994465551845,0.9963,3.28,-0.4764241970486583,9.4,5
9.9,0.25,0.46,0.5312163134137247,-2.7646205525906042,3.2581349988203177,3.7376934275237357,0.9959,3.18,-0.18512548412668892,10.6,6
6.4,0.64,0.21,0.588342066193819,-2.501036031717884,2.639128755635788,3.434019462029382,0.99689,3.59,-0.41400143913045073,9.8,5
6.4,0.64,0.21,0.588342066193819,-2.501036031717884,2.639128755635788,3.434019462029382,0.99689,3.59,-0.41400143913045073,9.8,5
7.4,0.68,0.16,0.588342066193819,-2.5383074265151158,2.4849899796493045,3.6635872868265618,0.9977,3.5,-0.355247391947547,9.9,6
6.4,0.64,0.21,0.588342066193819,-2.501036031717884,2.639128755635788,3.434019462029382,0.99689,3.59,-0.41400143913045073,9.8,5
6.4,0.63,0.21,0.4706284340145776,-2.513306124309698,2.4849899796493045,3.4657671523114555,0.99689,3.58,-0.41400143913045073,9.8,5
9.3,0.43,0.44,0.642380063506292,-2.453407982728629,2.1973356822749484,3.0910879068707438,0.99708,3.28,-0.5960204698292225,9.5,5
9.3,0.43,0.44,0.642380063506292,-2.453407982728629,2.1973356822749484,3.0910879068707438,0.99708,3.28,-0.5960204698292225,9.5,5
8.0,0.42,0.32,0.9166906518954819,-2.513306124309698,3.2581349988203177,4.8040292414209755,0.99801,3.22,0.06859279146561167,9.7,5
9.3,0.36,0.39,0.40613155265132483,-2.513306124309698,3.713596456650773,4.0073513668853655,0.99652,3.47,-0.3133418192323586,10.9,6
9.3,0.36,0.39,0.40613155265132483,-2.513306124309698,3.713596456650773,4.0073513668853655,0.99652,3.47,-0.3133418192323586,10.9,6
7.6,0.735,0.02,0.9166906518954819,-2.631089159966082,2.3026850879943788,2.639128755635788,0.99538,3.51,-0.3410828491788962,11.7,7
9.3,0.36,0.39,0.40613155265132483,-2.513306124309698,3.713596456650773,4.0073513668853655,0.99652,3.47,-0.3133418192323586,10.9,6
8.2,0.26,0.34,0.9166906518954819,-2.6036901857779675,2.7726512202867375,3.85016887807946,0.99594,3.4,-0.24718012914245105,11.3,7
11.7,0.28,0.47,0.5312163134137247,-2.900422093749666,2.833272165855592,3.4657671523114555,0.99686,3.15,-0.3989861420104552,10.6,7
6.8,0.56,0.22,0.588342066193819,-2.5902671654458267,2.7081168655467533,3.178095496146581,0.99438,3.4,-0.1972321695297089,11.2,6
7.2,0.62,0.06,0.9936220748104786,-2.551046452292545,2.7081168655467533,4.442663021126995,0.99746,3.51,-0.6143360001356555,9.5,5
5.8,1.01,0.66,0.6936470556015963,-3.2188758248682006,2.7081168655467533,4.477348178050004,0.99357,3.66,-0.5091603444469295,11.5,6
7.5,0.42,0.32,0.9936220748104786,-2.6882475738060303,1.9460529959950605,3.218915824068222,0.99628,3.24,-0.818710403535291,10.4,5
7.2,0.62,0.06,0.9166906518954819,-2.5383074265151158,2.833272165855592,4.430828703534357,0.99746,3.51,-0.6329932577401982,9.7,5
7.2,0.62,0.06,0.9936220748104786,-2.551046452292545,2.7081168655467533,4.442663021126995,0.99746,3.51,-0.6143360001356555,9.5,5
7.2,0.635,0.07,0.9558959864665145,-2.551046452292545,2.7726512202867375,4.454358924092881,0.99748,3.51,-0.6143360001356555,9.7,5
6.8,0.49,0.22,0.8333438110532287,-2.631089159966082,2.5650262775800314,3.178095496146581,0.99438,3.41,-0.18512548412668892,11.3,6
6.9,0.51,0.23,0.6936470556015963,-2.617295837833746,2.5650262775800314,3.0910879068707438,0.99438,3.4,-0.17316361900918903,11.2,6
6.8,0.56,0.22,0.588342066193819,-2.5902671654458267,2.7081168655467533,3.178095496146581,0.99438,3.4,-0.1972321695297089,11.2,6
7.6,0.63,0.03,0.6936470556015963,-2.513306124309698,3.295873902355512,3.7612233712371035,0.99578,3.44,-0.444725822061467,10.9,6
7.7,0.715,0.01,0.7424134218628634,-2.7333680090865,3.434019462029382,3.7612233712371035,0.99371,3.41,-0.5603660693261269,11.8,6
6.9,0.56,0.03,0.40613155265132483,-2.4418471603275536,3.5835467158480925,3.828663135383238,0.99522,3.53,-0.5603660693261269,10.6,5
7.3,0.35,0.24,0.6936470556015963,-2.6882475738060303,3.3322402238231783,3.8712218440242134,0.99576,3.43,-0.6143360001356555,10.0,4
9.1,0.21,0.37,0.4706284340145776,-2.6882475738060303,1.7919261220073759,2.3026850879943788,0.99552,3.23,-0.5430045221302259,11.1,7
10.4,0.38,0.46,0.7424134218628634,-2.2537949288246137,1.7919261220073759,2.3026850879943788,0.99664,3.12,-0.42924563677356775,11.8,7
8.8,0.31,0.4,1.0299764962779714,-2.2072749131897207,1.9460529959950605,2.7726512202867375,0.99614,3.31,-0.23445731121448313,11.8,7
7.1,0.47,0.0,0.7889118025443247,-2.6882475738060303,1.9460529959950605,2.639128755635788,0.99517,3.4,-0.5430045221302259,10.9,4
7.7,0.715,0.01,0.7424134218628634,-2.7333680090865,3.434019462029382,3.7612233712371035,0.99371,3.41,-0.5603660693261269,11.8,6
8.8,0.61,0.19,1.3865443298750981,-2.353878387381596,3.4012307144399454,4.2341209972458635,0.99787,3.22,-0.6911491778972723,10.0,6
7.2,0.6,0.04,0.9166906518954819,-2.563949857128453,2.8904273119085677,4.477348178050004,0.99745,3.53,-0.5960204698292225,9.5,5
9.2,0.56,0.18,0.4706284340145776,-2.5383074265151158,2.3026850879943788,3.0445700556372914,0.99576,3.15,-0.7113111511876165,9.9,5
7.6,0.715,0.0,0.7424134218628634,-2.6736487743848776,3.4012307144399454,3.5553766325098297,0.99533,3.48,-0.42924563677356775,11.4,6
8.4,0.31,0.29,1.1317246401183119,-1.6347557204183902,2.639128755635788,3.2581349988203177,0.99536,3.22,-0.24718012914245105,12.0,6
7.2,0.6,0.04,0.9166906518954819,-2.563949857128453,2.8904273119085677,4.477348178050004,0.99745,3.53,-0.5960204698292225,9.5,5
8.8,0.61,0.19,1.3865443298750981,-2.353878387381596,3.4012307144399454,4.2341209972458635,0.99787,3.22,-0.6911491778972723,10.0,6
8.9,0.75,0.14,0.9166906518954819,-2.4418471603275536,2.1973356822749484,3.4012307144399454,0.99824,3.34,-0.444725822061467,10.5,5
9.0,0.8,0.12,0.8758853172391161,-2.4769384801388235,2.079566533867987,3.3322402238231783,0.99836,3.33,-0.42924563677356775,10.4,6
10.7,0.52,0.38,0.9558959864665145,-2.703062659591171,3.367330312150578,4.02536954771857,0.99577,3.15,-0.23445731121448313,12.1,7
6.8,0.57,0.0,0.9166906518954819,-2.617295837833746,3.4657671523114555,4.1588987082376025,0.99491,3.43,-0.5780343734594406,11.2,6
10.7,0.9,0.34,1.8872211527066338,-2.1803674602697964,3.135537693244867,4.595129951093676,1.00289,3.22,-0.3841929728326246,9.3,5
7.2,0.34,0.24,0.6936470556015963,-2.631089159966082,3.4012307144399454,3.9512629491657494,0.99576,3.44,-0.5430045221302259,10.1,5
7.2,0.66,0.03,0.8333438110532287,-2.5383074265151158,2.7726512202867375,4.454358924092881,0.99743,3.53,-0.5603660693261269,9.7,5
10.1,0.45,0.23,0.642380063506292,-2.488914671185539,2.3026850879943788,2.8904273119085677,0.99774,3.22,-0.42924563677356775,9.3,6
7.2,0.66,0.03,0.8333438110532287,-2.5383074265151158,2.7726512202867375,4.454358924092881,0.99743,3.53,-0.5603660693261269,9.7,5
7.2,0.63,0.03,0.7889118025443247,-2.513306124309698,2.833272165855592,4.477348178050004,0.99745,3.53,-0.5430045221302259,9.8,6
7.1,0.59,0.01,0.8333438110532287,-2.513306124309698,3.295873902355512,3.7612233712371035,0.9955,3.42,-0.5430045221302259,10.7,6
8.3,0.31,0.39,0.8758853172391161,-2.5383074265151158,2.833272165855592,3.7612233712371035,0.99444,3.31,-0.26006690541880756,12.5,7
7.1,0.59,0.01,0.8333438110532287,-2.513306124309698,3.295873902355512,3.7612233712371035,0.9955,3.42,-0.5430045221302259,10.7,6
8.3,0.31,0.39,0.8758853172391161,-2.5383074265151158,2.833272165855592,3.7612233712371035,0.99444,3.31,-0.26006690541880756,12.5,7
8.3,1.02,0.02,1.2240695060250584,-2.4651040224918206,1.7919261220073759,2.3979861777572986,0.99892,3.48,-0.7113111511876165,11.0,3
8.9,0.31,0.36,0.9558959864665145,-2.864704011147587,2.3026850879943788,3.6635872868265618,0.99562,3.4,-0.36961545521446726,11.8,5
7.4,0.635,0.1,0.8758853172391161,-2.513306124309698,2.7726512202867375,3.4965378640376557,0.99736,3.58,-0.36961545521446726,10.8,7
7.4,0.635,0.1,0.8758853172391161,-2.513306124309698,2.7726512202867375,3.4965378640376557,0.99736,3.58,-0.36961545521446726,10.8,7
6.8,0.59,0.06,1.7919261220073759,-2.796881414808826,2.3979861777572986,2.8904273119085677,0.9962,3.41,-0.5259392615760389,10.8,7
6.8,0.59,0.06,1.7919261220073759,-2.796881414808826,2.3979861777572986,2.8904273119085677,0.9962,3.41,-0.5259392615760389,10.8,7
9.2,0.58,0.2,1.09894556645823,-2.501036031717884,2.7081168655467533,4.744940823977617,0.998,3.23,-0.5259392615760389,9.5,5
7.2,0.54,0.27,0.9558959864665145,-2.4651040224918206,2.4849899796493045,4.356721647120231,0.9964,3.39,-0.3410828491788962,11.0,5
6.1,0.56,0.0,0.7889118025443247,-2.5257286443082556,1.7919261220073759,2.1973356822749484,0.9948,3.59,-0.6143360001356555,11.5,6
7.4,0.52,0.13,0.8758853172391161,-2.5383074265151158,3.52638993594835,4.110890257481564,0.99528,3.43,-0.5259392615760389,10.8,6
7.3,0.305,0.39,0.18315454309784637,-2.8134107167600364,1.9460529959950605,2.3979861777572986,0.99331,3.29,-0.6520052372287701,11.5,6
9.3,0.38,0.48,1.3352641900071116,-2.017406150760383,1.09894556645823,2.3979861777572986,0.99577,3.23,-0.5603660693261269,13.2,6
9.1,0.28,0.46,2.1973356822749484,-2.162823150618887,1.09894556645823,2.1973356822749484,0.99901,3.18,-0.5091603444469295,10.9,6
10.0,0.46,0.44,1.065055505139267,-2.7181005369557116,1.3865443298750981,2.079566533867987,0.99674,3.33,-0.4764241970486583,12.2,6
9.4,0.395,0.46,1.5262736711733316,-2.353878387381596,1.09894556645823,2.3026850879943788,0.99639,3.27,-0.444725822061467,12.2,7
7.3,0.305,0.39,0.18315454309784637,-2.8134107167600364,1.9460529959950605,2.3979861777572986,0.99331,3.29,-0.6520052372287701,11.5,6
8.6,0.315,0.4,0.7889118025443247,-2.5257286443082556,1.09894556645823,1.7919261220073759,0.99512,3.27,-0.3989861420104552,11.9,6
5.3,0.715,0.19,0.40613155265132483,-1.820158943749753,1.9460529959950605,4.127150513947278,0.99395,3.62,-0.49265831981054176,11.0,5
6.8,0.41,0.31,2.174865351391675,-2.4651040224918206,3.2581349988203177,3.806684711745632,0.99824,3.38,-0.444725822061467,10.1,6
8.4,0.36,0.32,0.7889118025443247,-2.501036031717884,3.4657671523114555,4.369460510614755,0.9964,3.3,-0.327116141697188,11.0,6
8.4,0.62,0.12,0.588342066193819,-2.617295837833746,3.6376124751696053,3.828663135383238,0.99504,3.38,-0.11541085151132773,11.8,6
9.6,0.41,0.37,0.8333438110532287,-2.385966701933097,2.3026850879943788,3.135537693244867,0.99786,3.24,-0.5780343734594406,10.5,5
8.4,0.36,0.32,0.7889118025443247,-2.501036031717884,3.4657671523114555,4.369460510614755,0.9964,3.3,-0.327116141697188,11.0,6
8.4,0.62,0.12,0.588342066193819,-2.617295837833746,3.6376124751696053,3.828663135383238,0.99504,3.38,-0.11541085151132773,11.8,6
6.8,0.41,0.31,2.174865351391675,-2.4651040224918206,3.2581349988203177,3.806684711745632,0.99824,3.38,-0.444725822061467,10.1,6
8.6,0.47,0.27,0.8333438110532287,-2.8824035882469876,2.639128755635788,3.3322402238231783,0.99516,3.18,-0.22189433191377778,11.2,5
8.6,0.22,0.36,0.642380063506292,-2.7333680090865,3.970310781298653,4.34381840878234,0.99604,3.47,-0.13811330212963427,11.0,7
9.4,0.24,0.33,0.8333438110532287,-2.7806208939370456,3.9512629491657494,4.2904731396847025,0.99786,3.47,-0.10425002137379911,10.2,6
8.4,0.67,0.19,0.7889118025443247,-2.364460496712133,2.3979861777572986,4.3175014467807555,0.99736,3.2,-0.5259392615760389,9.2,4
8.6,0.47,0.27,0.8333438110532287,-2.8824035882469876,2.639128755635788,3.3322402238231783,0.99516,3.18,-0.22189433191377778,11.2,5
8.7,0.33,0.38,1.1942254528710559,-2.7488721956224653,2.3026850879943788,2.944491609360395,0.99468,3.3,-0.3133418192323586,12.0,7
6.6,0.61,0.01,0.642380063506292,-2.513306124309698,2.079566533867987,3.218915824068222,0.99746,3.69,-0.3133418192323586,10.5,5
7.4,0.61,0.01,0.6936470556015963,-2.5902671654458267,2.5650262775800314,3.6376124751696053,0.99748,3.48,-0.42924563677356775,9.8,5
7.6,0.4,0.29,0.642380063506292,-2.5383074265151158,3.367330312150578,4.189669893426794,0.9971,3.45,-0.5259392615760389,9.5,6
7.4,0.61,0.01,0.6936470556015963,-2.5902671654458267,2.5650262775800314,3.6376124751696053,0.99748,3.48,-0.42924563677356775,9.8,5
6.6,0.61,0.01,0.642380063506292,-2.513306124309698,2.079566533867987,3.218915824068222,0.99746,3.69,-0.3133418192323586,10.5,5
8.8,0.3,0.38,0.8333438110532287,-2.796881414808826,2.944491609360395,4.276680007808494,0.99543,3.39,-0.327116141697188,11.8,6
8.8,0.3,0.38,0.8333438110532287,-2.796881414808826,2.944491609360395,4.276680007808494,0.99543,3.39,-0.327116141697188,11.8,6
12.0,0.63,0.5,0.3371862673548698,-2.631089159966082,1.7919261220073759,3.2581349988203177,0.99791,3.07,-0.5091603444469295,10.4,4
7.2,0.38,0.38,1.0299764962779714,-2.6736487743848776,3.135537693244867,3.7376934275237357,0.99356,3.34,-0.327116141697188,12.9,7
6.2,0.46,0.17,0.4706284340145776,-2.6036901857779675,1.9460529959950605,2.3979861777572986,0.99425,3.61,-0.6143360001356555,11.4,5
9.6,0.33,0.52,0.7889118025443247,-2.5902671654458267,2.5650262775800314,3.218915824068222,0.99509,3.36,-0.2731219211204512,12.4,7
9.9,0.27,0.49,1.6096378924367667,-2.488914671185539,2.1973356822749484,2.833272165855592,0.99484,3.19,-0.6520052372287701,12.5,7
10.1,0.43,0.4,0.9558959864665145,-2.375155785828881,2.5650262775800314,3.9512629491657494,0.99834,3.22,-0.444725822061467,10.0,7
9.8,0.5,0.34,0.8333438110532287,-2.353878387381596,2.3026850879943788,3.806684711745632,0.99864,3.24,-0.5091603444469295,9.7,7
8.3,0.3,0.49,1.3352641900071116,-2.396895772465287,2.3979861777572986,3.178095496146581,0.99498,3.27,-0.444725822061467,12.1,7
10.2,0.44,0.42,0.6936470556015963,-2.631089159966082,1.9460529959950605,2.995782272304033,0.99566,3.14,-0.23445731121448313,11.1,7
10.2,0.44,0.58,1.4112308464099221,-2.375155785828881,2.3979861777572986,3.178095496146581,0.99745,3.29,-0.00904074465214907,12.0,7
8.3,0.28,0.48,0.7424134218628634,-2.364460496712133,1.7919261220073759,2.4849899796493045,0.99408,3.26,-0.4764241970486583,12.4,7
8.9,0.12,0.45,0.588342066193819,-2.577021938695806,2.3026850879943788,3.0445700556372914,0.99552,3.41,-0.2731219211204512,11.9,7
8.9,0.12,0.45,0.588342066193819,-2.577021938695806,2.3026850879943788,3.0445700556372914,0.99552,3.41,-0.2731219211204512,11.9,7
8.9,0.12,0.45,0.588342066193819,-2.577021938695806,2.3026850879943788,3.0445700556372914,0.99552,3.41,-0.2731219211204512,11.9,7
8.3,0.28,0.48,0.7424134218628634,-2.364460496712133,1.7919261220073759,2.4849899796493045,0.99408,3.26,-0.4764241970486583,12.4,7
8.2,0.31,0.4,0.7889118025443247,-2.8302178350764176,1.7919261220073759,2.3026850879943788,0.99536,3.31,-0.3841929728326246,11.2,7
10.2,0.34,0.48,0.7424134218628634,-2.9374633654300153,1.6096378924367667,2.1973356822749484,0.99458,3.2,-0.36961545521446726,12.1,7
7.6,0.43,0.4,0.9936220748104786,-2.488914671185539,1.7919261220073759,2.3979861777572986,0.99538,3.44,-0.6143360001356555,12.2,6
8.5,0.21,0.52,0.642380063506292,-2.396895772465287,2.1973356822749484,3.135537693244867,0.99648,3.36,-0.3989861420104552,10.4,5
9.0,0.36,0.52,0.7424134218628634,-2.1892564076870427,1.6096378924367667,2.3026850879943788,0.99568,3.31,-0.4764241970486583,11.3,6
9.5,0.37,0.52,0.6936470556015963,-2.419118909249997,2.4849899796493045,3.9318452403752318,0.99613,3.29,-0.5430045221302259,11.1,6
6.4,0.57,0.12,0.8333438110532287,-2.111964733385396,3.218915824068222,3.5835467158480925,0.99519,3.47,-0.3410828491788962,11.3,7
8.0,0.59,0.05,0.6936470556015963,-2.4079456086518722,2.4849899796493045,3.4657671523114555,0.99735,3.36,-0.49265831981054176,10.0,5
8.5,0.47,0.27,0.642380063506292,-2.8302178350764176,2.8904273119085677,3.6376124751696053,0.99518,3.16,-0.16134315040876293,11.1,6
7.1,0.56,0.14,0.4706284340145776,-2.5383074265151158,1.9460529959950605,2.8904273119085677,0.99592,3.27,-0.4764241970486583,9.3,5
6.6,0.57,0.02,0.7424134218628634,-2.1541650878757723,1.7919261220073759,2.7726512202867375,0.99654,3.38,-0.36961545521446726,9.5,5
8.8,0.27,0.39,0.6936470556015963,-2.2926347621408776,2.995782272304033,3.295873902355512,0.99546,3.15,-0.36961545521446726,11.2,6
8.5,0.47,0.27,0.642380063506292,-2.8302178350764176,2.8904273119085677,3.6376124751696053,0.99518,3.16,-0.16134315040876293,11.1,6
8.3,0.34,0.4,0.8758853172391161,-2.7181005369557116,3.178095496146581,3.8712218440242134,0.99554,3.34,-0.14966077455440627,11.0,6
9.0,0.38,0.41,0.8758853172391161,-2.2633643798407643,1.7919261220073759,2.3026850879943788,0.99604,3.13,-0.5430045221302259,11.9,7
8.5,0.66,0.2,0.7424134218628634,-2.322787800311565,3.135537693244867,4.727396668230706,0.99733,3.13,-0.731888008876376,9.2,5
9.0,0.4,0.43,0.8758853172391161,-2.6736487743848776,3.367330312150578,3.828663135383238,0.9943,3.2,-0.5091603444469295,12.2,6
6.7,0.56,0.09,1.065055505139267,-2.5257286443082556,1.9460529959950605,3.0910879068707438,0.99669,3.46,-0.49265831981054176,10.2,5
10.4,0.26,0.48,0.642380063506292,-2.703062659591171,1.7919261220073759,2.3026850879943788,0.99724,3.33,-0.13811330212963427,10.9,6
10.4,0.26,0.48,0.642380063506292,-2.703062659591171,1.7919261220073759,2.3026850879943788,0.99724,3.33,-0.13811330212963427,10.9,6
10.1,0.38,0.5,0.8758853172391161,-2.2537949288246137,1.7919261220073759,2.5650262775800314,0.99643,3.22,-0.42924563677356775,11.6,7
8.5,0.34,0.44,0.5312163134137247,-2.5257286443082556,1.7919261220073759,2.4849899796493045,0.99605,3.52,-0.4604494164409239,10.7,5
8.8,0.33,0.41,1.7751218280750318,-2.6036901857779675,1.9460529959950605,2.5650262775800314,0.99658,3.3,-0.4764241970486583,12.1,7
7.2,0.41,0.3,0.7424134218628634,-2.4769384801388235,3.5553766325098297,4.276680007808494,0.997,3.44,-0.6520052372287701,9.4,5
7.2,0.41,0.3,0.7424134218628634,-2.4769384801388235,3.5553766325098297,4.276680007808494,0.997,3.44,-0.6520052372287701,9.4,5
8.4,0.59,0.29,0.9558959864665145,-2.2072749131897207,3.434019462029382,4.7791318964375655,0.99801,3.15,-0.6911491778972723,9.1,5
7.0,0.4,0.32,1.2812115846667382,-2.7806208939370456,2.1973356822749484,3.367330312150578,0.99416,3.28,-0.7113111511876165,11.3,7
12.2,0.45,0.49,0.3371862673548698,-2.577021938695806,1.09894556645823,1.7919261220073759,0.9969,3.13,-0.4604494164409239,10.4,5
9.1,0.5,0.3,0.642380063506292,-2.7181005369557116,2.079566533867987,2.833272165855592,0.99774,3.32,-0.3410828491788962,10.5,6
9.5,0.86,0.26,0.642380063506292,-2.5257286443082556,2.5650262775800314,3.3322402238231783,0.99712,3.25,-0.4764241970486583,10.0,5
7.3,0.52,0.32,0.7424134218628634,-2.6450754019408214,3.9318452403752318,4.2485095276616045,0.99418,3.34,-0.1972321695297089,12.9,6
9.1,0.5,0.3,0.642380063506292,-2.7181005369557116,2.079566533867987,2.833272165855592,0.99774,3.32,-0.3410828491788962,10.5,6
12.2,0.45,0.49,0.3371862673548698,-2.577021938695806,1.09894556645823,1.7919261220073759,0.9969,3.13,-0.4604494164409239,10.4,5
7.4,0.58,0.0,0.6936470556015963,-2.7333680090865,1.9460529959950605,2.3979861777572986,0.99562,3.45,-0.5430045221302259,11.3,6
9.8,0.34,0.39,0.3371862673548698,-2.703062659591171,1.09894556645823,1.9460529959950605,0.9947,3.19,-0.5960204698292225,11.4,7
7.1,0.36,0.3,0.4706284340145776,-2.513306124309698,3.5553766325098297,4.2485095276616045,0.99693,3.44,-0.6911491778972723,9.4,5
7.7,0.39,0.12,0.5312163134137247,-2.322787800311565,2.944491609360395,3.295873902355512,0.99596,3.16,-0.7113111511876165,9.4,5
9.7,0.295,0.4,0.40613155265132483,-2.6036901857779675,2.639128755635788,3.0445700556372914,0.99556,3.14,-0.6713856887784326,10.9,6
7.7,0.39,0.12,0.5312163134137247,-2.322787800311565,2.944491609360395,3.295873902355512,0.99596,3.16,-0.7113111511876165,9.4,5
7.1,0.34,0.28,0.6936470556015963,-2.488914671185539,3.434019462029382,4.219522410950329,0.99694,3.45,-0.731888008876376,9.4,5
