fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
9.3,0.775,0.27,1.0299764962779714,-2.5383074265151158,24.0,56.0,0.9984,3.31,0.67,10.6,6
9.2,0.41,0.5,0.9166906518954819,-2.8824035882469876,12.0,25.0,0.9952,3.34,0.79,13.3,7
8.9,0.4,0.51,0.9558959864665145,-2.9374633654300153,13.0,27.0,0.995,3.32,0.9,13.4,7
8.7,0.69,0.31,1.09894556645823,-2.4418471603275536,23.0,81.0,1.0002,3.48,0.74,11.6,6
6.5,0.39,0.23,2.1163759894728984,-2.9565115604007097,28.0,91.0,0.9952,3.44,0.55,12.1,6
10.7,0.35,0.53,0.9558959864665145,-2.6450754019408214,5.0,16.0,0.9972,3.15,0.65,11.0,8
7.8,0.52,0.25,0.642380063506292,-2.501036031717884,14.0,38.0,0.9984,3.43,0.65,9.0,6
7.2,0.34,0.32,0.9166906518954819,-2.396895772465287,43.0,113.0,0.9966,3.32,0.79,11.1,5
10.7,0.35,0.53,0.9558959864665145,-2.6450754019408214,5.0,16.0,0.9972,3.15,0.65,11.0,8
8.7,0.69,0.31,1.09894556645823,-2.4418471603275536,23.0,81.0,1.0002,3.48,0.74,11.6,6
7.8,0.52,0.25,0.642380063506292,-2.501036031717884,14.0,38.0,0.9984,3.43,0.65,9.0,6
10.4,0.44,0.73,1.8796177097497393,-2.5902671654458267,38.0,76.0,0.999,3.17,0.85,12.0,7
10.4,0.44,0.73,1.8796177097497393,-2.5902671654458267,38.0,76.0,0.999,3.17,0.85,12.0,7
10.5,0.26,0.47,0.642380063506292,-2.5383074265151158,6.0,24.0,0.9976,3.18,1.04,10.9,7
10.5,0.24,0.42,0.588342066193819,-2.551046452292545,6.0,22.0,0.9976,3.21,1.05,10.8,7
10.2,0.49,0.63,1.065055505139267,-2.617295837833746,10.0,26.0,0.9968,3.16,0.78,12.5,7
10.4,0.24,0.46,0.588342066193819,-2.577021938695806,6.0,21.0,0.9976,3.25,1.02,10.8,7
11.2,0.67,0.55,0.8333438110532287,-2.4651040224918206,6.0,13.0,1.0,3.17,0.71,9.5,6
10.0,0.59,0.31,0.7889118025443247,-2.396895772465287,26.0,62.0,0.9994,3.18,0.63,10.2,6
13.3,0.29,0.75,1.0299764962779714,-2.4651040224918206,23.0,43.0,0.9986,3.04,0.68,11.4,7
12.4,0.42,0.49,1.5262736711733316,-2.6036901857779675,19.0,43.0,0.9978,3.02,0.61,9.5,5
10.0,0.59,0.31,0.7889118025443247,-2.396895772465287,26.0,62.0,0.9994,3.18,0.63,10.2,6
10.7,0.4,0.48,0.7424134218628634,-2.071473372030659,15.0,49.0,0.998,3.03,0.81,9.7,6
10.5,0.51,0.64,0.8758853172391161,-2.2256240518579173,6.0,15.0,0.9973,3.09,0.66,11.8,7
10.5,0.51,0.64,0.8758853172391161,-2.2256240518579173,6.0,15.0,0.9973,3.09,0.66,11.8,7
8.5,0.655,0.49,1.8084526921697155,-2.0955709236097197,34.0,151.0,1.001,3.31,1.14,9.3,5
12.5,0.6,0.49,1.4588475538015993,-2.2926347621408776,5.0,14.0,1.001,3.25,0.74,11.9,6
10.4,0.61,0.49,0.7424134218628634,-1.6044503709230613,5.0,16.0,0.9994,3.16,0.63,8.4,3
10.9,0.21,0.49,1.0299764962779714,-2.419118909249997,11.0,32.0,0.9972,3.22,0.68,11.7,6
7.3,0.365,0.49,0.9166906518954819,-2.419118909249997,39.0,106.0,0.9966,3.36,0.78,11.0,5
9.8,0.25,0.49,0.9936220748104786,-2.419118909249997,15.0,33.0,0.9982,3.42,0.9,10.0,6
7.6,0.41,0.49,0.6936470556015963,-2.419118909249997,16.0,43.0,0.998,3.48,0.64,9.1,5
8.2,0.39,0.49,0.8333438110532287,-2.3025850929940455,47.0,133.0,0.9979,3.38,0.99,9.8,5
9.3,0.4,0.49,0.9166906518954819,-2.453407982728629,38.0,142.0,0.9978,3.22,0.55,9.4,5
9.2,0.43,0.49,0.8758853172391161,-2.4418471603275536,23.0,116.0,0.9976,3.23,0.64,9.5,5
10.4,0.64,0.24,1.0299764962779714,-2.24431618487007,29.0,53.0,0.9998,3.24,0.67,9.9,5
7.3,0.365,0.49,0.9166906518954819,-2.419118909249997,39.0,106.0,0.9966,3.36,0.78,11.0,5
7.0,0.38,0.49,0.9166906518954819,-2.322787800311565,33.0,85.0,0.9962,3.39,0.77,11.4,6
8.2,0.42,0.49,0.9558959864665145,-2.4651040224918206,32.0,55.0,0.9988,3.34,0.75,8.7,6
9.9,0.63,0.24,0.8758853172391161,-2.551046452292545,6.0,33.0,0.9974,3.09,0.57,9.4,5
9.1,0.22,0.24,0.7424134218628634,-2.5383074265151158,1.0,28.0,0.999,3.41,0.87,10.3,6
11.9,0.38,0.49,0.9936220748104786,-2.312635428847547,12.0,42.0,1.0004,3.16,0.61,10.3,5
11.9,0.38,0.49,0.9936220748104786,-2.312635428847547,12.0,42.0,1.0004,3.16,0.61,10.3,5
10.3,0.27,0.24,0.7424134218628634,-2.617295837833746,15.0,33.0,0.9956,3.22,0.66,12.8,6
10.0,0.48,0.24,0.9936220748104786,-2.2730262907525014,13.0,32.0,1.0,3.28,0.56,10.0,6
9.1,0.22,0.24,0.7424134218628634,-2.5383074265151158,1.0,28.0,0.999,3.41,0.87,10.3,6
9.9,0.63,0.24,0.8758853172391161,-2.551046452292545,6.0,33.0,0.9974,3.09,0.57,9.4,5
8.1,0.825,0.24,0.7424134218628634,-2.4651040224918206,5.0,13.0,0.9972,3.37,0.77,10.7,6
12.9,0.35,0.49,1.7580303164839273,-2.703062659591171,5.0,35.0,1.0014,3.2,0.66,12.0,7
11.2,0.5,0.74,1.6391908705834484,-2.2926347621408776,5.0,17.0,0.9996,3.22,0.62,11.2,5
9.2,0.59,0.24,1.1942254528710559,-2.2827824656978657,20.0,47.0,0.9988,3.26,0.67,9.6,5
9.5,0.46,0.49,1.8407083509599185,-2.7333680090865,5.0,17.0,0.9988,3.21,0.73,11.0,6
9.3,0.715,0.24,0.7424134218628634,-2.6450754019408214,5.0,20.0,0.9966,3.12,0.59,9.9,5
11.2,0.66,0.24,0.9166906518954819,-2.453407982728629,16.0,53.0,0.9993,3.06,0.72,11.0,6
14.3,0.31,0.74,0.588342066193819,-2.577021938695806,6.0,15.0,1.0008,2.86,0.79,8.4,6
9.1,0.47,0.49,0.9558959864665145,-2.353878387381596,38.0,106.0,0.9982,3.08,0.59,9.1,5
7.5,0.55,0.24,0.6936470556015963,-2.5383074265151158,10.0,28.0,0.9983,3.45,0.78,9.5,6
10.6,0.31,0.49,0.9166906518954819,-2.6882475738060303,6.0,21.0,0.9987,3.26,0.86,10.7,6
12.4,0.35,0.49,0.9558959864665145,-2.5257286443082556,27.0,69.0,0.9994,3.12,0.75,10.4,6
9.0,0.53,0.49,0.642380063506292,-1.7602608021686839,6.0,25.0,0.9975,3.27,0.61,9.4,6
6.8,0.51,0.01,0.7424134218628634,-2.5902671654458267,9.0,25.0,0.9958,3.33,0.56,9.5,6
9.4,0.43,0.24,1.0299764962779714,-2.375155785828881,14.0,45.0,0.998,3.19,0.73,10.0,6
9.5,0.46,0.24,0.9936220748104786,-2.375155785828881,14.0,44.0,0.998,3.12,0.74,10.0,6
5.0,1.04,0.24,0.4706284340145776,-2.975929646257811,32.0,96.0,0.9934,3.74,0.62,11.5,5
15.5,0.645,0.49,1.4353225921872452,-2.3434070875143007,10.0,23.0,1.00315,2.92,0.74,11.1,5
15.5,0.645,0.49,1.4353225921872452,-2.3434070875143007,10.0,23.0,1.00315,2.92,0.74,11.1,5
10.9,0.53,0.49,1.5262736711733316,-2.1286317858706076,10.0,17.0,1.0002,3.07,0.56,11.7,6
15.6,0.645,0.49,1.4353225921872452,-2.3434070875143007,10.0,23.0,1.00315,2.92,0.74,11.1,5
10.9,0.53,0.49,1.5262736711733316,-2.1286317858706076,10.0,17.0,1.0002,3.07,0.56,11.7,6
13.0,0.47,0.49,1.4588475538015993,-2.453407982728629,6.0,47.0,1.0021,3.3,0.68,12.7,6
12.7,0.6,0.49,1.0299764962779714,-2.577021938695806,5.0,19.0,0.9994,3.14,0.57,11.4,5
9.0,0.44,0.49,0.8758853172391161,-2.5383074265151158,26.0,121.0,0.9978,3.23,0.58,9.2,5
9.0,0.54,0.49,1.065055505139267,-2.353878387381596,41.0,110.0,0.9982,3.08,0.61,9.2,5
7.6,0.29,0.49,0.9936220748104786,-2.375155785828881,25.0,60.0,0.9971,3.31,0.61,10.1,6
13.0,0.47,0.49,1.4588475538015993,-2.453407982728629,6.0,47.0,1.0021,3.3,0.68,12.7,6
12.7,0.6,0.49,1.0299764962779714,-2.577021938695806,5.0,19.0,0.9994,3.14,0.57,11.4,5
8.7,0.7,0.24,0.9166906518954819,-1.4828052615007343,5.0,15.0,0.9991,3.32,0.6,9.0,6
8.7,0.7,0.24,0.9166906518954819,-1.4828052615007343,5.0,15.0,0.9991,3.32,0.6,9.0,6
9.8,0.5,0.49,0.9558959864665145,-1.3823023398503531,5.0,20.0,0.999,3.31,0.79,10.7,6
6.2,0.36,0.24,0.7889118025443247,-2.3434070875143007,19.0,42.0,0.9946,3.57,0.57,11.7,6
11.5,0.35,0.49,1.1942254528710559,-2.6450754019408214,10.0,37.0,1.0003,3.32,0.91,11.0,6
6.2,0.36,0.24,0.7889118025443247,-2.3434070875143007,19.0,42.0,0.9946,3.57,0.57,11.7,6
10.2,0.24,0.49,0.8758853172391161,-2.577021938695806,10.0,28.0,0.9978,3.14,0.61,10.4,5
10.5,0.59,0.49,0.7424134218628634,-2.6450754019408214,14.0,47.0,0.9991,3.3,0.56,9.6,4
10.6,0.34,0.49,1.163463260987726,-2.5383074265151158,20.0,78.0,0.9992,3.19,0.7,10.0,6
12.3,0.27,0.49,1.1317246401183119,-2.5257286443082556,28.0,46.0,0.9993,3.2,0.8,10.2,6
9.9,0.5,0.24,0.8333438110532287,-2.2633643798407643,6.0,14.0,0.9978,3.34,0.52,10.0,4
8.8,0.44,0.49,1.0299764962779714,-2.4769384801388235,18.0,111.0,0.9982,3.3,0.6,9.5,5
8.8,0.47,0.49,1.065055505139267,-2.453407982728629,17.0,110.0,0.9982,3.29,0.6,9.8,5
10.6,0.31,0.49,0.7889118025443247,-2.7488721956224653,18.0,40.0,0.9976,3.14,0.51,9.8,6
12.3,0.5,0.49,0.7889118025443247,-2.4079456086518722,5.0,14.0,1.0002,3.19,0.44,9.6,5
12.3,0.5,0.49,0.7889118025443247,-2.4079456086518722,5.0,14.0,1.0002,3.19,0.44,9.6,5
11.7,0.49,0.49,0.7889118025443247,-2.4769384801388235,5.0,15.0,1.0,3.19,0.43,9.2,5
12.0,0.28,0.49,0.642380063506292,-2.5902671654458267,10.0,21.0,0.9976,2.98,0.66,9.9,7
11.8,0.33,0.49,1.2240695060250584,-2.364460496712133,54.0,80.0,1.0002,3.3,0.76,10.7,7
7.6,0.51,0.24,0.8758853172391161,-2.385966701933097,8.0,38.0,0.998,3.47,0.66,9.6,6
11.1,0.31,0.49,0.9936220748104786,-2.353878387381596,16.0,47.0,0.9986,3.12,1.02,10.6,7
7.3,0.73,0.24,0.642380063506292,-2.2164073967529934,18.0,102.0,0.9967,3.26,0.59,9.3,5
5.0,0.42,0.24,0.6936470556015963,-2.796881414808826,19.0,50.0,0.9917,3.72,0.74,14.0,8
10.2,0.29,0.49,0.9558959864665145,-2.8134107167600364,5.0,13.0,0.9976,3.05,0.74,10.5,7
9.0,0.45,0.49,0.9558959864665145,-2.4651040224918206,21.0,75.0,0.9987,3.35,0.57,9.7,5
6.6,0.39,0.49,0.5312163134137247,-2.6450754019408214,23.0,149.0,0.9922,3.12,0.5,11.5,6
9.0,0.45,0.49,0.9558959864665145,-2.4651040224918206,21.0,75.0,0.9987,3.35,0.57,9.7,5
9.9,0.49,0.58,1.2530486419725286,-2.353878387381596,9.0,43.0,1.0004,3.29,0.58,9.0,5
7.9,0.72,0.17,0.9558959864665145,-2.333044300478754,20.0,38.0,0.9978,3.4,0.53,9.5,5
8.9,0.595,0.41,2.0669893337405965,-2.4418471603275536,30.0,109.0,0.9998,3.27,0.57,9.3,5
12.4,0.4,0.51,0.6936470556015963,-2.8134107167600364,6.0,24.0,0.9994,3.04,0.6,9.3,6
11.9,0.58,0.58,0.642380063506292,-2.631089159966082,5.0,18.0,0.998,3.09,0.63,10.0,6
8.5,0.585,0.18,0.7424134218628634,-2.5383074265151158,5.0,30.0,0.9967,3.2,0.48,9.8,6
12.7,0.59,0.45,0.8333438110532287,-2.488914671185539,11.0,22.0,1.0,3.0,0.7,9.3,6
8.2,0.915,0.27,0.7424134218628634,-2.419118909249997,7.0,23.0,0.9962,3.26,0.47,10.0,4
13.2,0.46,0.52,0.7889118025443247,-2.631089159966082,12.0,35.0,1.0006,3.1,0.56,9.0,6
7.7,0.835,0.0,0.9558959864665145,-2.501036031717884,6.0,14.0,0.9975,3.3,0.52,9.3,5
13.2,0.46,0.52,0.7889118025443247,-2.631089159966082,12.0,35.0,1.0006,3.1,0.56,9.0,6
8.3,0.58,0.13,1.065055505139267,-2.333044300478754,14.0,63.0,0.9984,3.17,0.62,9.1,6
8.3,0.6,0.13,0.9558959864665145,-2.453407982728629,6.0,24.0,0.9984,3.31,0.59,9.2,6
9.4,0.41,0.48,1.5262736711733316,-2.617295837833746,10.0,20.0,0.9973,3.34,0.79,12.2,7
8.8,0.48,0.41,1.1942254528710559,-2.375155785828881,26.0,52.0,0.9982,3.31,0.53,10.5,6
10.1,0.65,0.37,1.6294365989407895,-2.198225077669803,11.0,65.0,1.0026,3.32,0.64,10.4,6
6.3,0.36,0.19,1.163463260987726,-2.577021938695806,15.0,39.0,0.9956,3.56,0.52,12.7,6
8.8,0.24,0.54,0.9166906518954819,-2.4769384801388235,25.0,57.0,0.9983,3.39,0.54,9.2,5
13.2,0.38,0.55,0.9936220748104786,-2.501036031717884,5.0,16.0,1.0006,2.98,0.54,9.4,5
7.5,0.64,0.0,0.8758853172391161,-2.551046452292545,18.0,29.0,0.9965,3.32,0.6,10.0,6
8.2,0.39,0.38,0.40613155265132483,-2.8302178350764176,10.0,29.0,0.9962,3.26,0.74,9.8,5
9.2,0.755,0.18,0.7889118025443247,-1.903808973036678,10.0,103.0,0.9969,2.87,1.36,10.2,6
9.6,0.6,0.5,0.8333438110532287,-2.5257286443082556,28.0,71.0,0.9997,3.5,0.57,9.7,5
9.6,0.6,0.5,0.8333438110532287,-2.5257286443082556,28.0,71.0,0.9997,3.5,0.57,9.7,5
11.5,0.31,0.51,0.7889118025443247,-2.5257286443082556,14.0,28.0,0.9982,3.03,0.93,9.8,6
11.4,0.46,0.5,0.9936220748104786,-2.0955709236097197,4.0,17.0,1.0006,3.13,0.7,10.2,5
11.3,0.37,0.41,0.8333438110532287,-2.419118909249997,6.0,16.0,0.9988,3.09,0.8,9.3,5
8.3,0.54,0.24,1.2240695060250584,-2.563949857128453,16.0,112.0,0.9976,3.27,0.61,9.4,5
8.2,0.56,0.23,1.2240695060250584,-2.5383074265151158,14.0,104.0,0.9976,3.28,0.62,9.4,5
10.0,0.58,0.22,0.642380063506292,-2.513306124309698,9.0,32.0,0.9974,3.13,0.55,9.5,5
7.9,0.51,0.25,1.065055505139267,-2.551046452292545,21.0,45.0,0.9974,3.49,0.96,12.1,6
6.8,0.69,0.0,1.7229451532276951,-2.0794415416798357,21.0,58.0,0.9997,3.46,0.72,10.2,5
6.8,0.69,0.0,1.7229451532276951,-2.0794415416798357,21.0,58.0,0.9997,3.46,0.72,10.2,5
8.8,0.6,0.29,0.7889118025443247,-2.312635428847547,5.0,15.0,0.9988,3.36,0.49,9.1,5
8.8,0.6,0.29,0.7889118025443247,-2.312635428847547,5.0,15.0,0.9988,3.36,0.49,9.1,5
8.7,0.54,0.26,0.9166906518954819,-2.322787800311565,7.0,31.0,0.9976,3.27,0.6,9.3,6
7.6,0.685,0.23,0.8333438110532287,-2.1892564076870427,20.0,84.0,0.9964,3.21,0.61,9.3,5
8.7,0.54,0.26,0.9166906518954819,-2.322787800311565,7.0,31.0,0.9976,3.27,0.6,9.3,6
10.4,0.28,0.54,0.9936220748104786,-2.24431618487007,5.0,19.0,0.9988,3.25,0.63,9.5,5
7.6,0.41,0.14,1.09894556645823,-2.430418464503931,21.0,43.0,0.9964,3.32,0.57,10.5,6
10.1,0.935,0.22,1.2240695060250584,-2.24431618487007,11.0,86.0,1.001,3.43,0.64,11.3,4
7.9,0.35,0.21,0.642380063506292,-2.6036901857779675,46.0,102.0,0.9964,3.27,0.58,9.5,5
8.7,0.84,0.0,0.3371862673548698,-2.7181005369557116,24.0,33.0,0.9954,3.27,0.55,9.7,5
9.6,0.88,0.28,0.8758853172391161,-2.4418471603275536,30.0,147.0,0.9979,3.24,0.53,9.4,5
9.5,0.885,0.27,0.8333438110532287,-2.4651040224918206,31.0,145.0,0.9978,3.24,0.53,9.4,5
7.7,0.915,0.12,0.7889118025443247,-1.9379419794061366,7.0,23.0,0.9964,3.35,0.65,10.2,7
8.9,0.29,0.35,0.642380063506292,-2.6882475738060303,25.0,57.0,0.997,3.18,1.36,10.3,6
9.9,0.54,0.45,0.8333438110532287,-2.631089159966082,16.0,40.0,0.9991,3.39,0.62,9.4,5
9.5,0.59,0.44,0.8333438110532287,-2.631089159966082,21.0,68.0,0.9992,3.46,0.63,9.5,5
9.9,0.54,0.45,0.8333438110532287,-2.631089159966082,16.0,40.0,0.9991,3.39,0.62,9.4,5
9.5,0.59,0.44,0.8333438110532287,-2.631089159966082,21.0,68.0,0.9992,3.46,0.63,9.5,5
9.9,0.54,0.45,0.8333438110532287,-2.631089159966082,16.0,40.0,0.9991,3.39,0.62,9.4,5
7.8,0.64,0.1,1.7919261220073759,-2.1541650878757723,5.0,11.0,0.9984,3.37,0.69,10.1,7
7.3,0.67,0.05,1.2812115846667382,-2.2256240518579173,6.0,20.0,0.9972,3.4,0.63,10.1,5
8.3,0.845,0.01,0.7889118025443247,-2.6450754019408214,5.0,14.0,0.9967,3.32,0.58,11.0,4
8.7,0.48,0.3,1.0299764962779714,-2.703062659591171,10.0,28.0,0.9964,3.33,0.67,11.2,7
6.7,0.42,0.27,2.1518784755693425,-2.6736487743848776,24.0,148.0,0.9948,3.16,0.57,11.3,6
10.7,0.43,0.39,0.7889118025443247,-2.234926444520231,8.0,32.0,0.9986,2.89,0.5,9.6,5
9.8,0.88,0.25,0.9166906518954819,-2.2537949288246137,35.0,155.0,1.001,3.41,0.67,11.2,5
15.9,0.36,0.65,2.0150363449874993,-2.333044300478754,22.0,71.0,0.9976,2.98,0.84,14.9,5
9.4,0.33,0.59,1.0299764962779714,-2.5257286443082556,9.0,30.0,0.9976,3.12,0.54,12.0,6
8.6,0.47,0.47,0.8758853172391161,-2.5902671654458267,7.0,29.0,0.9979,3.08,0.46,9.5,5
9.7,0.55,0.17,1.065055505139267,-2.430418464503931,20.0,53.0,1.0004,3.14,0.61,9.4,5
10.7,0.43,0.39,0.7889118025443247,-2.234926444520231,8.0,32.0,0.9986,2.89,0.5,9.6,5
12.0,0.5,0.59,0.3371862673548698,-2.6036901857779675,23.0,42.0,0.998,2.92,0.68,10.5,7
7.2,0.52,0.07,0.3371862673548698,-2.5902671654458267,5.0,20.0,0.9973,3.32,0.81,9.6,6
7.1,0.84,0.02,1.4818317878289544,-2.333044300478754,5.0,13.0,0.997,3.41,0.57,11.0,4
7.2,0.52,0.07,0.3371862673548698,-2.5902671654458267,5.0,20.0,0.9973,3.32,0.81,9.6,6
7.5,0.42,0.31,0.4706284340145776,-2.513306124309698,15.0,42.0,0.9978,3.31,0.64,9.0,5
7.2,0.57,0.06,0.4706284340145776,-2.563949857128453,9.0,27.0,0.9972,3.36,0.7,9.6,6
10.1,0.28,0.46,0.588342066193819,-2.975929646257811,5.0,13.0,0.9974,3.04,0.79,10.2,6
12.1,0.4,0.52,0.6936470556015963,-2.375155785828881,15.0,54.0,1.0,3.03,0.66,10.2,5
9.4,0.59,0.14,0.6936470556015963,-2.4651040224918206,25.0,48.0,0.9981,3.14,0.56,9.7,5
8.3,0.49,0.36,0.588342066193819,-1.5005835075220182,6.0,16.0,0.998,3.18,0.6,9.5,6
11.3,0.34,0.45,0.6936470556015963,-2.488914671185539,6.0,15.0,0.9988,2.94,0.66,9.2,6
10.0,0.73,0.43,0.8333438110532287,-2.8134107167600364,15.0,31.0,0.9966,3.15,0.57,11.0,5
11.3,0.34,0.45,0.6936470556015963,-2.488914671185539,6.0,15.0,0.9988,2.94,0.66,9.2,6
6.9,0.4,0.24,0.9166906518954819,-2.4769384801388235,30.0,45.0,0.9959,3.26,0.58,10.0,5
8.2,0.73,0.21,0.5312163134137247,-2.5902671654458267,5.0,13.0,0.9968,3.2,0.52,9.5,5
9.8,1.24,0.34,0.6936470556015963,-2.5257286443082556,32.0,151.0,0.998,3.15,0.53,9.5,5
8.2,0.73,0.21,0.5312163134137247,-2.5902671654458267,5.0,13.0,0.9968,3.2,0.52,9.5,5
10.8,0.4,0.41,0.7889118025443247,-2.4651040224918206,7.0,17.0,0.9984,3.08,0.67,9.3,6
9.3,0.41,0.39,0.7889118025443247,-2.7333680090865,12.0,31.0,0.9984,3.26,0.65,10.2,5
10.8,0.4,0.41,0.7889118025443247,-2.4651040224918206,7.0,17.0,0.9984,3.08,0.67,9.3,6
8.6,0.8,0.11,0.8333438110532287,-2.4651040224918206,12.0,31.0,0.9979,3.4,0.48,9.9,5
8.3,0.78,0.1,0.9558959864665145,-2.501036031717884,45.0,87.0,0.9983,3.48,0.53,10.0,5
10.8,0.26,0.45,1.1942254528710559,-2.796881414808826,20.0,49.0,0.9972,3.13,0.54,9.6,5
13.3,0.43,0.58,0.642380063506292,-2.6450754019408214,15.0,40.0,1.0004,3.06,0.49,9.0,5
8.0,0.45,0.23,0.7889118025443247,-2.353878387381596,16.0,29.0,0.9962,3.21,0.49,10.2,6
8.5,0.46,0.31,0.8113745619245951,-2.5383074265151158,32.0,58.0,0.998,3.33,0.54,9.8,5
8.1,0.78,0.23,0.9558959864665145,-2.8134107167600364,5.0,15.0,0.997,3.37,0.56,11.3,5
9.8,0.98,0.32,0.8333438110532287,-2.5383074265151158,35.0,152.0,0.998,3.25,0.48,9.4,5
8.1,0.78,0.23,0.9558959864665145,-2.8134107167600364,5.0,15.0,0.997,3.37,0.56,11.3,5
7.1,0.65,0.18,0.588342066193819,-2.6450754019408214,13.0,40.0,0.997,3.44,0.6,9.1,5
9.1,0.64,0.23,1.1317246401183119,-2.3434070875143007,13.0,38.0,0.9998,3.28,0.59,9.7,5
7.7,0.66,0.04,0.4706284340145776,-3.2188758248682006,4.0,9.0,0.9962,3.4,0.47,9.4,5
8.1,0.38,0.48,0.588342066193819,-1.8451602459551701,5.0,17.0,0.9976,3.3,1.05,9.4,5
7.4,1.185,0.0,1.4471542493766532,-2.322787800311565,5.0,14.0,0.9966,3.63,0.54,10.7,3
9.2,0.92,0.24,0.9558959864665145,-2.430418464503931,12.0,93.0,0.9998,3.48,0.54,9.8,5
8.6,0.49,0.51,0.6936470556015963,-0.8603830999358592,16.0,62.0,0.9979,3.03,1.17,9.0,5
9.0,0.48,0.32,1.0299764962779714,-2.4651040224918206,21.0,122.0,0.9984,3.32,0.62,9.4,5
9.0,0.47,0.31,0.9936220748104786,-2.4651040224918206,24.0,125.0,0.9984,3.31,0.61,9.4,5
5.1,0.47,0.02,0.2631331995303682,-3.3524072174927233,18.0,44.0,0.9921,3.9,0.62,12.8,6
7.0,0.65,0.02,0.7424134218628634,-2.703062659591171,8.0,25.0,0.9972,3.47,0.67,9.5,6
7.0,0.65,0.02,0.7424134218628634,-2.703062659591171,8.0,25.0,0.9972,3.47,0.67,9.5,6
9.4,0.615,0.28,1.163463260987726,-2.430418464503931,18.0,72.0,1.0001,3.31,0.53,9.7,5
11.8,0.38,0.55,0.7424134218628634,-2.631089159966082,5.0,19.0,0.9986,3.11,0.62,10.8,6
10.6,1.02,0.43,1.065055505139267,-2.563949857128453,26.0,88.0,0.9984,3.08,0.57,10.1,6
7.0,0.65,0.02,0.7424134218628634,-2.703062659591171,8.0,25.0,0.9972,3.47,0.67,9.5,6
7.0,0.64,0.02,0.7424134218628634,-2.6882475738060303,9.0,23.0,0.997,3.47,0.67,9.4,6
7.5,0.38,0.48,0.9558959864665145,-2.6036901857779675,22.0,84.0,0.9972,3.32,0.7,9.6,4
9.1,0.765,0.04,0.4706284340145776,-2.5383074265151158,4.0,14.0,0.998,3.29,0.54,9.7,4
8.4,1.035,0.15,1.7919261220073759,-2.6036901857779675,11.0,54.0,0.999,3.37,0.49,9.9,5
7.0,0.78,0.08,0.6936470556015963,-2.364460496712133,10.0,19.0,0.9956,3.4,0.47,10.0,5
7.4,0.49,0.19,1.09894556645823,-2.551046452292545,16.0,37.0,0.9966,3.37,0.51,10.5,5
7.8,0.545,0.12,0.9166906518954819,-2.6736487743848776,11.0,35.0,0.996,3.34,0.61,11.6,6
9.7,0.31,0.47,0.4706284340145776,-2.7646205525906042,13.0,33.0,0.9983,3.27,0.66,10.0,6
10.6,1.025,0.43,1.0299764962779714,-2.513306124309698,21.0,84.0,0.9985,3.06,0.57,10.1,5
8.9,0.565,0.34,1.09894556645823,-2.364460496712133,16.0,112.0,0.9998,3.38,0.61,9.5,5
8.7,0.69,0.0,1.163463260987726,-2.4651040224918206,13.0,33.0,0.9992,3.36,0.45,9.4,5
8.0,0.43,0.36,0.8333438110532287,-2.577021938695806,10.0,48.0,0.9976,3.34,0.46,9.4,5
9.9,0.74,0.28,0.9558959864665145,-2.5383074265151158,21.0,77.0,0.998,3.28,0.51,9.8,5
7.2,0.49,0.18,0.9936220748104786,-2.659260036932778,13.0,34.0,0.9967,3.29,0.48,9.2,6
8.0,0.43,0.36,0.8333438110532287,-2.577021938695806,10.0,48.0,0.9976,3.34,0.46,9.4,5
7.6,0.46,0.11,0.9558959864665145,-2.5257286443082556,12.0,49.0,0.9968,3.21,0.57,10.0,5
8.4,0.56,0.04,0.6936470556015963,-2.488914671185539,10.0,22.0,0.9976,3.22,0.44,9.6,5
7.1,0.66,0.0,1.3612329305245194,-2.4418471603275536,17.0,45.0,0.9976,3.46,0.54,9.5,5
8.4,0.56,0.04,0.6936470556015963,-2.488914671185539,10.0,22.0,0.9976,3.22,0.44,9.6,5
8.9,0.48,0.24,1.0476698099305348,-2.353878387381596,35.0,106.0,0.9982,3.1,0.53,9.2,5
7.6,0.42,0.08,0.9936220748104786,-2.4651040224918206,15.0,48.0,0.9968,3.21,0.59,10.0,5
7.1,0.31,0.3,0.7889118025443247,-2.9187712324178627,36.0,127.0,0.9965,2.94,1.62,9.5,5
7.5,1.115,0.1,1.1317246401183119,-2.4418471603275536,5.0,12.0,0.9958,3.54,0.6,11.2,4
9.0,0.66,0.17,1.09894556645823,-2.551046452292545,5.0,13.0,0.9976,3.29,0.55,10.4,5
8.1,0.72,0.09,1.0299764962779714,-2.4651040224918206,18.0,49.0,0.9994,3.43,0.72,11.1,6
6.4,0.57,0.02,0.588342066193819,-2.6882475738060303,4.0,11.0,0.997,3.46,0.68,9.5,5
6.4,0.57,0.02,0.588342066193819,-2.6882475738060303,4.0,11.0,0.997,3.46,0.68,9.5,5
6.4,0.865,0.03,1.163463260987726,-2.631089159966082,27.0,58.0,0.995,3.61,0.49,12.7,6
9.5,0.55,0.66,0.8333438110532287,-0.9467499393588635,12.0,37.0,0.9982,3.17,0.67,9.6,5
8.9,0.875,0.13,1.2386640441158663,-2.419118909249997,4.0,14.0,0.9994,3.44,0.52,11.5,5
7.3,0.835,0.03,0.7424134218628634,-2.375155785828881,10.0,19.0,0.9966,3.39,0.47,9.6,5
