fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.0,-1.1056369036050742,-0.9649559038554361,2.2722289729791463,-3.1941832122778293,3.367330312150578,124.0,0.9954,3.47,0.48,11.0,6
6.8,-0.991553216374702,-1.2694006096483912,1.3865443298750981,-3.473768074496991,3.367330312150578,79.0,0.99,3.23,0.46,12.4,7
9.9,-0.7113111511876165,-1.4653375684603434,0.8758853172391161,-2.430418464503931,2.944491609360395,115.0,0.9948,2.77,0.44,9.4,6
8.5,-1.3823023398503531,-1.305636458102436,1.5477752520419936,-3.4420193761824103,3.434019462029382,92.0,0.9922,3.01,0.33,12.0,6
8.4,-1.5095925774643841,-1.2694006096483912,2.933910059910648,-3.540459448995663,4.0073513668853655,130.0,0.998,2.96,0.35,11.6,5
7.0,-1.0469690555162714,-1.1679623668029029,0.588342066193819,-2.659260036932778,2.7081168655467533,162.0,0.9944,3.18,0.47,9.4,5
7.0,-1.0469690555162714,-1.1679623668029029,0.588342066193819,-2.659260036932778,2.7081168655467533,162.0,0.9944,3.18,0.47,9.4,5
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,229.0,0.9986,3.14,0.49,9.1,7
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,229.0,0.9986,3.14,0.49,9.1,7
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,229.0,0.9986,3.14,0.49,9.1,7
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,229.0,0.9986,3.14,0.49,9.1,7
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,229.0,0.9986,3.14,0.49,9.1,7
6.9,-1.1363141558521213,-2.0325579557809856,2.054251930606176,-3.1465551632885744,2.3979861777572986,117.0,0.996,3.23,0.37,9.2,5
7.6,-1.1363141558521213,-0.5430045221302259,2.8184579579815496,-2.975929646257811,3.7612233712371035,163.0,0.9999,3.15,0.54,9.2,5
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,229.0,0.9986,3.14,0.49,9.1,7
7.4,-1.6554818509355071,-1.2006450142332614,2.549523292873973,-2.9187712324178627,3.8815844162875788,212.0,0.9986,3.14,0.49,9.1,7
6.9,-1.1363141558521213,-2.0325579557809856,2.054251930606176,-3.1465551632885744,2.3979861777572986,117.0,0.996,3.23,0.37,9.2,5
6.0,-1.07587280169862,-1.422958345491482,1.6865841216107542,-2.796881414808826,3.135537693244867,126.0,0.9951,3.25,0.44,9.0,7
7.6,-1.1363141558521213,-0.5430045221302259,2.8184579579815496,-2.975929646257811,3.7612233712371035,163.0,0.9999,3.15,0.54,9.2,5
7.7,-1.422958345491482,-1.1679623668029029,0.2631331995303682,-3.036554268074246,3.4965378640376557,106.0,0.993,3.22,0.55,10.8,6
8.0,-1.018877320649256,-0.8416471888783893,2.312634428847047,-2.9187712324178627,3.367330312150578,146.0,0.9982,3.4,0.46,9.5,6
7.4,-1.2344320118106447,-1.3823023398503531,1.3352641900071116,-3.101092789211817,3.4012307144399454,114.0,0.992,3.11,0.4,11.0,6
6.6,-1.1363141558521213,-1.305636458102436,2.3888545281462217,-3.170085660698769,3.610944939306028,146.0,0.9963,3.24,0.47,10.0,5
6.3,-1.2006450142332614,-1.422958345491482,1.8872211527066338,-3.1941832122778293,3.6376124751696053,141.0,0.995,3.22,0.47,9.5,5
6.4,-1.1056369036050742,-1.422958345491482,2.2824844212870428,-3.170085660698769,3.367330312150578,109.0,0.9956,3.29,0.47,10.1,6
7.5,-1.7092582477163114,-1.1679623668029029,2.4596743082368207,-2.9565115604007097,3.178095496146581,94.0,0.997,3.19,0.44,9.5,7
6.5,-0.9390477189967712,-0.20948722486672405,0.18315454309784637,-1.523260216193048,2.639128755635788,74.0,0.9936,3.08,0.53,9.5,5
6.8,-1.3823023398503531,-1.7092582477163114,0.3371862673548698,-2.864704011147587,2.5650262775800314,137.0,0.9935,3.11,0.42,9.5,5
6.4,-1.7092582477163114,-1.1363141558521213,2.2618672597154865,-2.9374633654300153,3.178095496146581,90.0,0.9963,3.35,0.49,9.4,6
7.1,-1.7092582477163114,-1.1363141558521213,2.501517915593197,-3.0159349808715104,3.5835467158480925,125.0,0.9967,2.92,0.54,9.4,6
7.6,-1.305636458102436,-0.8651224452997557,0.9558959864665145,-3.101092789211817,3.367330312150578,110.0,0.9912,3.31,0.51,12.7,6
9.2,-1.4653375684603434,-1.0469690555162714,2.370337195044864,-3.270169119255751,3.52638993594835,145.0,0.9981,3.09,0.32,9.7,5
7.9,-1.2694006096483912,-0.8891620644859025,1.5894392659274106,-2.8302178350764176,3.434019462029382,153.0,0.9966,3.27,0.51,9.7,6
7.1,-1.7092582477163114,-1.1363141558521213,2.501517915593197,-3.0159349808715104,3.5835467158480925,125.0,0.9967,2.92,0.54,9.4,6
6.4,-1.7092582477163114,-1.1363141558521213,2.2618672597154865,-2.9374633654300153,3.178095496146581,90.0,0.9963,3.35,0.49,9.4,6
6.8,-1.3823023398503531,-1.7092582477163114,0.3371862673548698,-2.864704011147587,2.5650262775800314,137.0,0.9935,3.11,0.42,9.5,5
7.0,-1.5095925774643841,-1.3432348716594436,0.0962188577405429,-3.270169119255751,2.995782272304033,71.0,0.9902,3.1,0.38,11.7,6
7.3,-1.7092582477163114,-1.2344320118106447,0.0009995003330834232,-3.2968373663379125,3.2581349988203177,101.0,0.99,3.09,0.37,11.7,6
7.1,-1.3432348716594436,-1.6554818509355071,2.104256098054274,-2.9565115604007097,3.970310781298653,187.0,0.996,3.16,0.52,9.7,5
6.6,-1.3823023398503531,-0.8651224452997557,2.424891217378014,-2.995732273553991,4.34381840878234,231.0,0.9966,3.24,0.52,9.5,6
6.4,-1.422958345491482,-1.4653375684603434,1.9880113250739486,-2.659260036932778,3.434019462029382,157.0,0.9962,3.25,0.53,9.1,5
6.0,-1.2694006096483912,-1.305636458102436,0.8333438110532287,-2.9565115604007097,3.135537693244867,147.0,0.994,3.23,0.67,10.3,6
7.1,-1.3432348716594436,-1.6554818509355071,2.104256098054274,-2.9565115604007097,3.970310781298653,187.0,0.996,3.16,0.52,9.7,5
7.8,-1.422958345491482,-0.9649559038554361,0.7424134218628634,-2.8302178350764176,2.639128755635788,167.0,0.994,3.21,0.55,9.9,5
7.6,-1.305636458102436,-1.1056369036050742,0.6936470556015963,-2.8134107167600364,2.944491609360395,175.0,0.9944,3.22,0.56,9.9,5
7.7,-0.9390477189967712,-1.07587280169862,2.3026850879943788,-2.864704011147587,3.5553766325098297,178.0,0.9974,3.26,0.6,10.2,5
8.9,-1.422958345491482,-1.1056369036050742,2.756903855319598,-3.324236340526027,2.7726512202867375,132.0,0.996,3.0,0.37,12.1,6
6.6,-1.4653375684603434,-1.422958345491482,1.3612329305245194,-3.079113882493042,3.5835467158480925,138.0,0.9922,3.15,0.64,11.3,7
7.1,-1.3432348716594436,-1.2006450142332614,0.6936470556015963,-3.4420193761824103,2.5650262775800314,128.0,0.9917,3.19,0.49,11.4,5
7.0,-1.1363141558521213,-1.0469690555162714,0.40613155265132483,-3.2188758248682006,3.178095496146581,125.0,0.9918,3.17,0.64,12.2,6
7.4,-1.422958345491482,-1.3432348716594436,0.4706284340145776,-2.8302178350764176,3.970310781298653,150.0,0.9936,3.18,0.5,9.9,7
6.9,-1.5558971455060706,-1.1056369036050742,0.3371862673548698,-2.864704011147587,3.5553766325098297,136.0,0.9938,3.63,0.78,10.3,6
7.0,-1.1363141558521213,-1.0469690555162714,0.40613155265132483,-3.2188758248682006,3.178095496146581,125.0,0.9918,3.17,0.64,12.2,6
7.4,-1.7660917224794772,-1.2344320118106447,0.3371862673548698,-3.036554268074246,3.135537693244867,107.0,0.9939,3.52,0.65,10.4,6
7.1,-1.3432348716594436,-1.2006450142332614,0.6936470556015963,-3.4420193761824103,2.5650262775800314,128.0,0.9917,3.19,0.49,11.4,5
8.5,-1.2694006096483912,-1.07587280169862,2.624741053305903,-3.170085660698769,3.4657671523114555,161.0,0.9981,3.13,0.4,9.9,6
7.8,-1.2006450142332614,-0.991553216374702,0.2631331995303682,-2.9565115604007097,2.7726512202867375,96.0,0.9941,3.32,0.62,10.0,5
8.1,-1.3823023398503531,-0.9649559038554361,1.3352641900071116,-2.9565115604007097,2.8904273119085677,129.0,0.9928,3.21,0.38,11.5,6
7.7,-1.2694006096483912,-1.2344320118106447,1.9316663286384648,-3.170085660698769,3.367330312150578,163.0,0.9952,3.44,0.6,10.5,6
6.5,-1.422958345491482,-1.018877320649256,0.7889118025443247,-3.575550768806933,3.5835467158480925,134.0,0.9898,3.28,0.36,12.5,7
7.0,-1.5095925774643841,-1.1363141558521213,0.4706284340145776,-3.079113882493042,3.6889044538014413,120.0,0.9914,2.98,0.44,10.5,6
8.5,-1.2694006096483912,-1.07587280169862,2.624741053305903,-3.170085660698769,3.4657671523114555,161.0,0.9981,3.13,0.4,9.9,6
8.0,-0.7962879394794586,-1.2694006096483912,2.379638722436337,-2.9565115604007097,3.218915824068222,157.0,0.9957,3.06,0.47,11.4,7
6.9,-1.4653375684603434,-1.1056369036050742,2.549523292873973,-2.864704011147587,3.784212360932728,169.0,0.998,3.42,0.42,9.8,6
8.0,-0.7962879394794586,-1.2694006096483912,2.379638722436337,-2.9565115604007097,3.218915824068222,157.0,0.9957,3.06,0.47,11.4,7
7.6,-1.4653375684603434,-1.3432348716594436,2.7279181857396764,-2.6882475738060303,3.4657671523114555,166.0,0.9986,3.03,0.44,9.2,4
7.7,-1.2694006096483912,-0.5430045221302259,2.493288093815915,-3.0576076772720784,4.09436122874988,177.0,0.9983,3.08,0.46,8.9,5
7.7,-1.305636458102436,-0.49265831981054176,2.4849899796493045,-3.0576076772720784,4.1588987082376025,179.0,0.9982,3.07,0.46,8.9,5
7.1,-1.6044503709230613,-1.018877320649256,2.45109130129327,-3.1465551632885744,3.806684711745632,124.0,0.997,2.92,0.59,9.5,7
6.9,-1.3823023398503531,-1.0469690555162714,2.219312173800224,-3.3524072174927233,3.7376934275237357,150.0,0.9947,3.21,0.36,11.5,6
7.1,-1.6044503709230613,-1.018877320649256,2.45109130129327,-3.1465551632885744,3.806684711745632,124.0,0.997,2.92,0.59,9.5,7
6.9,-1.3823023398503531,-1.0469690555162714,2.219312173800224,-3.3524072174927233,3.7376934275237357,150.0,0.9947,3.21,0.36,11.5,6
8.4,-1.6044503709230613,-1.1679623668029029,1.0299764962779714,-2.900422093749666,2.7726512202867375,89.0,0.99416,2.96,0.45,9.5,6
6.5,-0.9390477189967712,-1.0469690555162714,0.4706284340145776,-2.995732273553991,2.3026850879943788,164.0,0.99516,3.35,0.51,9.7,5
7.2,-1.4653375684603434,-0.9649559038554361,1.8084526921697155,-2.6882475738060303,2.995782272304033,90.0,0.99496,3.17,0.79,9.7,5
6.9,-0.818710403535291,-0.8651224452997557,2.140183803635222,-3.0159349808715104,2.3026850879943788,147.0,0.9974,3.32,0.46,9.5,6
7.1,-1.2694006096483912,-1.6554818509355071,2.054251930606176,-3.1941832122778293,3.8712218440242134,184.0,0.99579,3.16,0.5,9.4,5
6.4,-1.07587280169862,-1.6044503709230613,2.7014283247933233,-2.796881414808826,3.610944939306028,162.0,0.9983,3.13,0.45,9.0,4
6.1,-1.8904754421672127,-1.2344320118106447,1.824710569367741,-3.0576076772720784,3.6635872868265618,151.0,0.99471,3.6,0.44,10.6,6
6.9,-0.818710403535291,-0.8651224452997557,2.140183803635222,-3.0159349808715104,2.3026850879943788,147.0,0.9974,3.32,0.46,9.5,6
7.2,-1.2344320118106447,-1.7092582477163114,2.104256098054274,-3.1465551632885744,3.713596456650773,180.0,0.99644,3.16,0.49,9.1,5
7.1,-1.2694006096483912,-1.6554818509355071,2.054251930606176,-3.1941832122778293,3.8712218440242134,184.0,0.99579,3.16,0.5,9.4,5
6.1,-1.4653375684603434,-0.7962879394794586,2.3609483362909605,-2.353878387381596,3.8918407060656484,169.0,0.99699,3.05,0.54,8.8,5
6.7,-1.4653375684603434,-0.8651224452997557,2.4160030600296025,-3.036554268074246,3.9512629491657494,171.0,0.99758,3.54,0.74,10.4,5
7.0,-1.018877320649256,-1.9589953886039686,2.45109130129327,-3.123565645063876,3.5553766325098297,228.0,0.9977,3.13,0.51,8.9,5
7.5,-1.1679623668029029,-1.422958345491482,1.9602356191999566,-3.4420193761824103,3.3322402238231783,141.0,0.99397,3.16,0.38,10.6,7
6.4,-1.07587280169862,-1.6044503709230613,2.7014283247933233,-2.796881414808826,3.610944939306028,162.0,0.9983,3.13,0.45,9.0,4
6.1,-1.8904754421672127,-1.2344320118106447,1.824710569367741,-3.0576076772720784,3.6635872868265618,151.0,0.99471,3.6,0.44,10.6,6
7.4,-1.6044503709230613,-1.2344320118106447,0.5312163134137247,-3.036554268074246,2.7726512202867375,100.0,0.99243,3.28,0.45,10.6,6
6.3,-1.305636458102436,-1.7092582477163114,2.041350190557113,-3.0159349808715104,3.806684711745632,186.0,0.9962,3.23,0.47,9.0,5
9.2,-1.07587280169862,-0.6143360001356555,2.850764303301385,-2.796881414808826,3.828663135383238,235.0,1.00182,3.08,0.61,8.8,6
7.4,-1.7092582477163114,-1.2344320118106447,0.3371862673548698,-3.1465551632885744,3.52638993594835,101.0,0.99384,3.54,0.6,10.5,7
7.2,-1.2344320118106447,-1.6044503709230613,2.041350190557113,-3.0576076772720784,3.9318452403752318,174.0,0.99582,3.16,0.52,9.5,5
6.3,-1.305636458102436,-1.7092582477163114,2.041350190557113,-3.0159349808715104,3.806684711745632,186.0,0.9962,3.23,0.47,9.0,5
6.2,-1.3432348716594436,-1.6554818509355071,1.2240695060250584,-2.995732273553991,3.85016887807946,172.0,0.9924,3.14,0.43,10.4,6
7.3,-1.5558971455060706,-1.5558971455060706,0.4706284340145776,-3.0576076772720784,3.5553766325098297,133.0,0.99466,3.38,0.46,10.0,6
7.1,-1.9589953886039686,-1.0469690555162714,0.3371862673548698,-3.2188758248682006,3.178095496146581,128.0,0.99212,2.97,0.68,10.4,5
7.2,-0.9390477189967712,-0.6143360001356555,0.3371862673548698,-1.8451602459551701,3.52638993594835,132.0,0.99449,3.11,0.53,9.0,6
7.6,-0.731888008876376,-1.2694006096483912,2.341901955370996,-2.995732273553991,4.043068811540308,205.0,0.99748,3.24,0.45,9.3,5
7.2,-0.9390477189967712,-0.6143360001356555,0.3371862673548698,-1.8451602459551701,3.52638993594835,132.0,0.99449,3.11,0.53,9.0,6
7.6,-0.731888008876376,-1.2694006096483912,2.341901955370996,-2.995732273553991,4.043068811540308,205.0,0.99748,3.24,0.45,9.3,5
6.5,-1.018877320649256,-1.1679623668029029,1.4112308464099221,-2.7806208939370456,2.995782272304033,134.0,0.99475,3.18,0.45,9.0,6
8.5,-1.3823023398503531,-1.1679623668029029,1.0299764962779714,-3.4112477175156566,2.3979861777572986,61.0,0.99189,3.06,0.44,11.5,6
6.9,-1.2006450142332614,-1.5558971455060706,2.7537244045933846,-2.864704011147587,3.8918407060656484,159.0,0.99827,3.11,0.48,9.0,5
6.6,-1.6554818509355071,-0.8416471888783893,2.3888545281462217,-3.079113882493042,3.970310781298653,154.0,0.99752,3.52,0.77,10.4,6
6.9,-1.2006450142332614,-1.5558971455060706,2.7537244045933846,-2.864704011147587,3.8918407060656484,159.0,0.99827,3.11,0.48,9.0,5
9.4,-0.8651224452997557,-1.1363141558521213,1.8719560112223317,-3.575550768806933,2.995782272304033,167.0,0.99479,3.08,0.43,10.6,5
6.6,-1.6554818509355071,-0.8416471888783893,2.3888545281462217,-3.079113882493042,3.970310781298653,154.0,0.99752,3.52,0.77,10.4,6
6.3,-1.6044503709230613,-1.2006450142332614,1.7751218280750318,-3.3524072174927233,3.5553766325098297,152.0,0.99642,3.47,0.4,8.5,6
8.5,-1.6554818509355071,-0.5780343734594406,2.850764303301385,-2.8824035882469876,3.85016887807946,169.0,1.00047,3.07,0.67,9.3,6
7.3,-1.6554818509355071,-1.3823023398503531,0.3371862673548698,-2.9565115604007097,3.713596456650773,107.0,0.99382,3.53,0.66,10.5,7
6.7,-1.3823023398503531,-1.3432348716594436,2.602763756775109,-2.796881414808826,3.9120430052281487,156.0,0.99784,3.39,0.46,9.9,6
6.2,-1.3823023398503531,-1.2694006096483912,2.140183803635222,-3.324236340526027,3.3322402238231783,108.0,0.99486,3.4,0.42,10.4,6
6.1,-0.7743572359854884,-1.1363141558521213,1.824710569367741,-2.9187712324178627,2.3026850879943788,94.0,0.99537,3.35,0.47,10.1,5
7.3,-1.6554818509355071,-1.3823023398503531,0.3371862673548698,-2.9565115604007097,3.713596456650773,107.0,0.99382,3.53,0.66,10.5,7
7.5,-1.2344320118106447,-1.3432348716594436,2.7047781872317906,-2.6882475738060303,3.85016887807946,178.0,0.99838,3.04,0.49,9.2,4
6.7,-1.1679623668029029,-1.7092582477163114,2.041350190557113,-3.123565645063876,4.043068811540308,200.0,0.99566,3.17,0.44,9.4,6
7.4,-1.9589953886039686,-1.2006450142332614,0.2631331995303682,-3.3813947543659757,3.218915824068222,91.0,0.99268,3.53,0.39,10.6,6
6.7,-1.1679623668029029,-1.7092582477163114,2.041350190557113,-3.123565645063876,4.043068811540308,200.0,0.99566,3.17,0.44,9.4,6
7.1,-0.9137938516755678,-0.6520052372287701,0.2631331995303682,-1.903808973036678,3.806684711745632,149.0,0.99468,3.08,0.56,8.7,5
6.4,-1.8263509139976741,-1.3823023398503531,0.2631331995303682,-3.036554268074246,2.995782272304033,77.0,0.9933,3.61,0.54,10.2,6
6.3,-1.8263509139976741,-1.5095925774643841,0.2631331995303682,-3.0576076772720784,2.8904273119085677,66.0,0.99307,3.61,0.55,10.3,6
7.4,-1.1056369036050742,-1.3432348716594436,2.7473350147651123,-2.995732273553991,4.2047075446527185,210.0,0.99907,3.06,0.68,9.5,5
7.4,-1.1056369036050742,-1.3432348716594436,2.7473350147651123,-2.995732273553991,4.2047075446527185,210.0,0.99907,3.06,0.68,9.5,5
7.4,-1.1056369036050742,-1.3432348716594436,2.7473350147651123,-2.995732273553991,4.2047075446527185,210.0,0.99907,3.06,0.68,9.5,5
7.4,-1.1056369036050742,-1.3432348716594436,2.7473350147651123,-2.995732273553991,4.2047075446527185,210.0,0.99907,3.06,0.68,9.5,5
6.6,-0.8891620644859025,-1.422958345491482,1.5894392659274106,-1.8388510767619055,3.85016887807946,144.0,0.99471,3.17,0.49,9.4,5
6.7,-0.8416471888783893,-1.4653375684603434,1.6096378924367667,-1.8451602459551701,3.8918407060656484,145.0,0.99471,3.17,0.49,9.4,5
7.4,-1.1056369036050742,-1.3432348716594436,2.7473350147651123,-2.995732273553991,4.2047075446527185,210.0,0.99907,3.06,0.68,9.5,5
7.3,-0.9137938516755678,-1.2694006096483912,1.8719560112223317,-3.270169119255751,3.2581349988203177,97.0,0.99148,3.16,0.58,12.6,7
7.4,-1.7092582477163114,-1.422958345491482,0.3371862673548698,-3.036554268074246,3.0445700556372914,106.0,0.99383,3.52,0.64,10.5,7
8.6,-1.7660917224794772,-1.2694006096483912,0.9936220748104786,-3.036554268074246,3.6376124751696053,150.0,0.99365,3.1,0.56,10.8,6
6.5,-1.1363141558521213,-1.4653375684603434,0.18315454309784637,-2.900422093749666,3.6635872868265618,208.0,0.99272,3.18,0.46,9.9,6
7.3,-0.9137938516755678,-1.2694006096483912,1.8719560112223317,-3.270169119255751,3.2581349988203177,97.0,0.99148,3.16,0.58,12.6,7
7.0,-1.1363141558521213,-1.1679623668029029,1.8564542281598664,-3.4420193761824103,3.6376124751696053,115.0,0.99235,3.38,0.58,12.2,7
7.5,-0.8651224452997557,-1.6554818509355071,1.9316663286384648,-3.170085660698769,4.127150513947278,150.0,0.99508,3.23,0.37,10.0,6
6.9,-1.2694006096483912,-1.1679623668029029,1.9742199052667297,-3.1941832122778293,3.85016887807946,168.0,0.9946,3.29,0.57,10.6,7
6.5,-1.2344320118106447,-0.8651224452997557,2.3609483362909605,-3.1465551632885744,4.189669893426794,202.0,0.99674,3.24,0.53,9.5,6
6.3,-0.8891620644859025,-1.7092582477163114,1.2530486419725286,-3.575550768806933,3.135537693244867,109.0,0.99018,3.34,0.54,12.8,8
7.0,-1.1363141558521213,-1.1679623668029029,1.8564542281598664,-3.4420193761824103,3.6376124751696053,115.0,0.99235,3.38,0.58,12.2,7
7.3,-1.2006450142332614,-1.1056369036050742,0.8333438110532287,-3.123565645063876,3.3322402238231783,125.0,0.99084,3.34,0.44,12.6,7
6.6,-1.5095925774643841,-1.2694006096483912,2.489147644045255,-2.8302178350764176,3.218915824068222,125.0,0.99856,3.45,0.45,9.4,5
6.0,-1.3432348716594436,-1.7092582477163114,1.9460529959950605,-2.8824035882469876,3.9120430052281487,194.0,0.99591,3.21,0.43,9.0,5
6.9,-0.818710403535291,-1.7092582477163114,2.4681842736436117,-2.9565115604007097,3.2581349988203177,126.0,0.9975,3.23,0.48,9.1,5
7.5,-0.8651224452997557,-1.6044503709230613,0.3371862673548698,-2.796881414808826,2.7081168655467533,168.0,0.9944,3.06,0.4,9.4,6
7.0,-1.018877320649256,-1.2006450142332614,1.6096378924367667,-3.1941832122778293,3.6889044538014413,143.0,0.99173,3.33,0.42,12.2,7
5.6,-1.2173958246580767,-1.6044503709230613,0.7889118025443247,-2.995732273553991,2.8904273119085677,134.0,0.99378,3.21,0.68,10.0,5
6.8,-1.5558971455060706,-0.5960204698292225,2.6810900195194267,-2.9187712324178627,3.52638993594835,159.0,0.99805,2.93,0.44,9.2,5
9.4,-1.2694006096483912,-1.2006450142332614,0.4706284340145776,-3.079113882493042,3.5835467158480925,139.0,0.99534,3.11,0.49,9.3,5
8.1,-1.2694006096483912,-1.07587280169862,0.2631331995303682,-3.324236340526027,2.3979861777572986,126.0,0.99232,3.14,0.5,9.8,6
6.8,-1.5558971455060706,-0.5960204698292225,2.6810900195194267,-2.9187712324178627,3.52638993594835,159.0,0.99805,2.93,0.44,9.2,5
7.0,-1.5095925774643841,-1.3432348716594436,1.0299764962779714,-3.2968373663379125,3.784212360932728,132.0,0.99078,3.34,0.41,12.0,7
9.4,-1.2694006096483912,-1.2006450142332614,0.4706284340145776,-3.079113882493042,3.5835467158480925,139.0,0.99534,3.11,0.49,9.3,5
6.8,-1.1363141558521213,-1.2006450142332614,1.1942254528710559,-3.506557897319982,2.7081168655467533,80.0,0.99061,3.33,0.63,12.6,7
7.0,-1.6554818509355071,-1.1056369036050742,1.8407083509599185,-3.4112477175156566,3.7376934275237357,127.0,0.99182,3.31,0.38,12.2,6
7.7,-0.8651224452997557,-0.9649559038554361,2.091987510848354,-2.7806208939370456,3.8918407060656484,144.0,0.9966,3.4,0.58,11.0,6
7.4,-1.6044503709230613,-1.1679623668029029,0.4706284340145776,-3.2441936328524905,3.52638993594835,116.0,0.9912,3.25,0.39,12.0,7
7.5,-1.422958345491482,-0.4764241970486583,2.3609483362909605,-3.079113882493042,3.9318452403752318,153.0,0.99779,3.16,0.44,8.8,5
7.5,-1.3432348716594436,-0.5259392615760389,2.4681842736436117,-3.0576076772720784,4.060460251777099,164.0,0.99814,3.17,0.46,8.9,4
6.6,-0.9137938516755678,-1.1363141558521213,0.5312163134137247,-3.324236340526027,3.6635872868265618,84.0,0.99096,3.59,0.48,12.7,7
8.0,-1.6044503709230613,-1.2006450142332614,2.091987510848354,-3.270169119255751,3.7376934275237357,130.0,0.99379,3.1,0.67,11.8,6
4.6,-0.807436326962073,-6.907755278982137,0.3371862673548698,-2.9187712324178627,2.3979861777572986,178.0,0.99426,3.79,0.55,10.2,5
6.1,-0.8891620644859025,-3.1941832122778293,0.2631331995303682,-3.2968373663379125,3.135537693244867,121.0,0.99228,3.24,0.61,9.9,6
7.6,-1.6044503709230613,-1.07587280169862,0.588342066193819,-3.170085660698769,3.7376934275237357,148.0,0.99335,3.35,0.66,11.1,6
6.9,-1.2006450142332614,-1.5558971455060706,1.9742199052667297,-3.079113882493042,3.989002564911327,190.0,0.99595,3.22,0.48,9.4,5
7.0,-1.0469690555162714,-1.7660917224794772,0.0962188577405429,-2.995732273553991,1.9460529959950605,119.0,0.99297,3.13,0.36,9.7,6
6.9,-1.0469690555162714,-0.5960204698292225,2.480814956884744,-3.2441936328524905,3.0910879068707438,111.0,0.99687,3.11,0.29,9.7,5
7.0,-1.0469690555162714,-1.7660917224794772,0.0962188577405429,-2.995732273553991,1.9460529959950605,119.0,0.99297,3.13,0.36,9.7,6
6.9,-1.0469690555162714,-0.5960204698292225,2.480814956884744,-3.2441936328524905,3.0910879068707438,111.0,0.99687,3.11,0.29,9.7,5
7.6,-1.2006450142332614,-0.9137938516755678,0.7889118025443247,-2.900422093749666,3.367330312150578,175.0,0.99445,3.19,0.53,9.8,5
7.5,-0.9649559038554361,-1.2344320118106447,2.5416807305221822,-2.975929646257811,3.218915824068222,209.0,0.9986,3.25,0.59,9.3,6
7.5,-1.2006450142332614,-1.1363141558521213,0.3371862673548698,-3.4112477175156566,3.434019462029382,161.0,0.99154,2.95,0.42,10.5,5
6.3,-0.9137938516755678,-1.1363141558521213,2.3609483362909605,-2.995732273553991,3.6376124751696053,209.0,0.9981,3.47,0.59,9.3,6
6.8,-0.991553216374702,-1.2694006096483912,0.642380063506292,-3.6888794541139363,4.1588987082376025,106.0,0.98993,3.45,0.6,12.6,8
7.5,-1.4653375684603434,-1.0469690555162714,2.879254635495296,-2.8302178350764176,4.8520380763891,212.0,1.00241,3.44,0.43,8.9,5
8.3,-1.305636458102436,-1.07587280169862,2.3224857547003817,-3.0159349808715104,3.9120430052281487,118.0,0.99716,3.18,0.51,10.3,5
6.8,-1.3432348716594436,-1.5095925774643841,1.5688242295488033,-3.170085660698769,4.700489456660185,198.0,0.99437,3.29,0.67,10.6,5
6.5,-1.2694006096483912,-1.0469690555162714,2.2824844212870428,-2.6882475738060303,4.110890257481564,180.0,0.9972,3.15,0.57,9.0,4
7.2,-1.07587280169862,-1.2006450142332614,2.12835074638271,-2.9565115604007097,3.6889044538014413,167.0,0.99756,3.48,0.62,9.7,5
7.0,-1.4653375684603434,-1.3432348716594436,1.9742199052667297,-3.170085660698769,3.0445700556372914,90.0,0.99509,3.22,0.55,9.5,6
7.7,-1.2344320118106447,-1.2344320118106447,1.5688242295488033,-2.796881414808826,3.295873902355512,156.0,0.99572,3.49,0.59,10.3,6
7.2,-1.07587280169862,-1.2006450142332614,2.12835074638271,-2.9565115604007097,3.6889044538014413,167.0,0.99756,3.48,0.62,9.7,5
7.7,-0.9137938516755678,-1.305636458102436,1.5042995943107957,-3.3524072174927233,3.295873902355512,95.0,0.99175,3.21,0.59,12.3,8
6.7,-1.7660917224794772,-1.305636458102436,0.3371862673548698,-3.4112477175156566,3.6635872868265618,149.0,0.99254,3.4,0.52,10.5,5
7.0,-1.4653375684603434,-1.3432348716594436,1.9742199052667297,-3.170085660698769,3.0445700556372914,90.0,0.99509,3.22,0.55,9.5,6
8.1,-1.422958345491482,-1.3432348716594436,2.3979861777572986,-3.123565645063876,3.713596456650773,211.0,0.99676,3.11,0.49,10.0,6
7.7,-1.2694006096483912,-0.4604494164409239,2.40703519435051,-3.2188758248682006,4.060460251777099,179.0,0.9979,3.08,0.44,8.8,4
7.5,-1.4653375684603434,-1.2344320118106447,0.9558959864665145,-3.4420193761824103,3.178095496146581,98.0,0.99194,3.0,0.54,10.9,6
8.3,-1.3432348716594436,-1.1679623668029029,0.6936470556015963,-3.506557897319982,2.639128755635788,141.0,0.99077,2.95,0.77,12.2,6
